candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L09_SV44,9,43,44,11.325478553771973,0.06488922983407974,441490,2000,-8.571702145213553,16.673089488596148,20.76678670213703,18.915214835306436,0.3109742010011552,93.0,-96.5,0.01796821227319168,0.02224683378837832,0.0011212031982604361,0.018331106027316586,0.9255,59.7305,1112.0457973106695,188.8307174282166,214.2238599572525,2.2067046328559727,29432,-8.9375,12.3125,18.2545125,0.16607010117337465,3.263503069298324,0.263503069298324,0.30641920009439644,5.584235678712318,4.7967591574959885,2.5986725200138867,3.496655963833593,4.691259216043077,2.3453105088399373,3.1807203835216087,4.013344645604672,2.7767106900280134,3.6609988900004793,4.691259216043077,0.15981839468730535,0.027891249232876537,0.15507119756358162,0.026654559023529503,0.09528422213521351,0.016070055091190524,0.0036015221527589017,3.397662408263115e-05,0.0,0.0019706441967926066,0.0,0.0,968,10,0,463,0,0,0.484,0.005,0.0,0.2315,0.0,0.0,4.1325398309048245,4.680623489671389,3.509406235855381,4.002708919232984,0.5839650927715434,0.08654858912682774,0.5839650927715434,0.5192915347609665,1.0,0.16666666666666666,0.5839650927715434,positive,550,717,850,1113,1001,859,784,46,34,47,44,59,56,52,64,60,40,3.146611912818324,23.257133747442662,0.296875,64,55,47,3.611629033854286,37.0263208423177,0.140625,64,60,40,3.146611912818324,23.257133747442662,0.296875,62111,ĠDil, Dil,0.08077171444892883,0.002892725169658661,14779,Ġcad, cad,-0.08637657016515732,0.0007317885756492615,0.08637657016515732,5.132969475275334,-5.078181658303848,-0.0032508439820524825,0.016369191135015337,822
L13_SV03,13,2,3,36.29261016845703,0.3645412027835846,441490,2000,-32.442922925729846,34.30941394283244,39.87366192953967,23.181148972955896,0.0371038981630388,163.0,-121.0,0.017938474229422807,0.02049269224606011,0.0007519989127726562,0.035611225622324404,0.9585,162.855,2057.2699065947136,1245.178185335442,841.3044029324165,0.7145209766093753,29432,-32.5,13.125,19.459125,2.5230193303673696,24.198287183182753,21.198287183182753,0.04132523894893589,10.046700455441856,4.5479948353278985,2.2473068547532287,10.046700455441856,10.046700455441856,2.441014177153392,3.2007862635138915,3.832924142272552,2.7750476961322774,10.046700455441856,10.046700455441856,0.6037181416124016,0.10368437719391745,0.14685452841374103,0.023718298929741706,0.4012078784027853,0.0672394441463162,0.005742049469964664,0.005674096221799402,0.005674096221799402,0.0022424571894536557,0.0,0.0,2000,2000,2000,651,0,0,1.0,1.0,1.0,0.3255,0.0,0.0,10.046700455441856,10.046700455441856,3.6743687087677372,4.034097113821922,3.235043431048016,0.08215749580920718,3.235043431048016,0.49294497485524313,1.0,0.16666666666666666,3.235043431048016,positive,551,769,666,118,832,386,385,16,16,14,17,49,37,37,64,64,55,3.9557596865808673,52.23536137820113,0.046875,64,58,62,4.115561384574677,61.286609964708795,0.03125,64,64,55,3.9557596865808673,52.23536137820113,0.046875,77856,Ġsemif, semif,0.08402011543512344,0.0009373053908348083,24578,Ġbearing, bearing,-0.07527878135442734,0.0001886114478111267,0.08402011543512344,4.549156738263976,-4.637851592120881,0.0051396329464518655,0.017339583361722883,1072
L08_SV64,8,63,64,9.956415176391602,0.03863539546728134,441490,2000,-1.3351284005411939,16.585154081993203,36.48124627833067,36.45680680166989,0.4396928582753856,472.0,-95.0,0.017935253456550514,0.02218794165200129,0.0030578269043466445,0.03694307911843983,0.981,470.5,997.0798759421222,165.12867980475025,362.9791045229227,27.30584323340349,29432,-2.5625,12.375,18.347175,9.75486339891584,127.2805824195327,124.2805824195327,0.007856657951987327,25.865698670231247,5.03824158215093,2.238082974626884,25.865698670231247,25.865698670231247,2.4492871518367267,3.1714691771348997,3.981610247899155,2.8014530847391947,25.865698670231247,25.865698670231247,0.9079190060927259,0.16298957534577546,0.14896771394810826,0.023814229623859113,0.8085907775911411,0.14458920442068426,0.005843979342212558,0.005674096221799402,0.005674096221799402,0.0020725740690405,0.0,0.0,2000,2000,2000,556,1,0,1.0,1.0,1.0,0.278,0.0005,0.0,25.865698670231247,25.865698670231247,3.6211296834526294,4.029911961923293,10.442491440409343,0.16313889211651084,10.442491440409343,0.4894166763495325,1.0,0.3333333333333333,10.442491440409343,positive,552,576,660,1225,472,134,143,23,34,30,35,14,19,20,64,64,51,3.825794590225877,45.86923313417285,0.0625,64,58,51,3.831103935125733,46.1134163660631,0.0625,64,64,51,3.825794590225877,45.86923313417285,0.0625,172383,ĠRecipro, Recipro,0.0781230479478836,0.004570521414279938,74447,Ġutilizes, utilizes,-0.08017668128013611,0.006522141396999359,0.08017668128013611,4.721931641766763,-4.749909944796245,-0.0007930206427579019,0.016712666463149856,1363
L02_SV19,2,18,19,48.71025085449219,0.045622024685144424,441490,2000,-3.1018075437653136,4.23898447207782,5.148999107539475,4.109863960143072,0.20393893406419172,15.4375,-21.0,0.01793074959747254,0.021615859881064757,0.0016602867562119188,0.03336655416883735,0.983,14.08625,238.02203184634703,206.48199700320774,200.19250447640573,1.3249899944316805,29432,-3.296875,2.390625,3.544340625,0.22766859095930062,3.564452772840623,0.5644527728406228,0.280547972922943,5.285715167401554,4.994758369195964,3.1432151078876625,4.071420195399515,4.52746411753244,2.649470238205449,3.4177548891763103,3.7684230758717763,3.2523679915781,4.096654084989354,4.541511159074797,0.16492600787143058,0.02468525915079793,0.161716392978929,0.023445495559666688,0.09770515023429481,0.014381478282160165,0.01328486001630878,0.0,0.0,0.004484914378907311,0.0,0.0,1539,5,0,1100,0,0,0.7695,0.0025,0.0,0.55,0.0,0.0,4.369642096687588,4.809780380518591,3.7603961949904297,4.324676046055816,0.6396829451632822,0.08722066051248617,0.6396829451632822,0.523323963074917,1.0,0.16666666666666666,0.6396829451632822,positive,553,662,687,1044,1334,653,674,38,38,42,41,39,7,7,64,54,57,3.990905633119542,54.10386543523618,0.046875,64,59,35,3.2408079534811796,25.554360143033875,0.140625,64,54,57,3.990905633119542,54.10386543523618,0.046875,29260,">"");Ċ",">"");
",0.07575749605894089,0.000685378909111023,80937,vus,vus,-0.08988749235868454,0.006105870008468628,0.08988749235868454,4.325900491917246,-4.620695953145564,-0.004335949675371738,0.018514860867457236,485
L03_SV24,3,23,24,28.958925247192383,0.035520076751708984,441490,2000,2.1620573135283006,5.12902697481281,6.492941484349969,6.122401268473961,0.6447008992276155,28.5,-30.625,0.01793011060865196,0.02275669129214806,0.0009988901220865706,0.023069605200570796,0.9595,18.381,288.9264280432102,148.53110875443744,177.29816066705325,2.831747905183823,29432,2.015625,3.921875,5.8145718749999995,-0.14401109528170822,3.204999202851524,0.20499920285152395,0.3120125581030687,4.554828037102904,5.613590424488476,2.340563551809221,3.092983522540084,3.616267964698552,2.603910541565023,3.4853167929926054,4.614206871421558,2.7328968222617425,3.5374863691060585,4.614206871421558,0.12989197450761122,0.020839012167306107,0.1667009695944793,0.029133255678151435,0.08932012258529728,0.015035362835235449,0.0012571350910573526,0.0,0.0,0.0036015221527589017,6.79532481652623e-05,0.0,344,0,0,1063,7,0,0.172,0.0,0.0,0.5315,0.0035,0.0,3.3724537973829762,3.823905779821494,4.130248196476202,4.689403723296481,0.07441575975660833,0.5948901375210747,0.44649455853965003,0.5948901375210747,0.16666666666666666,1.0,0.5948901375210747,negative,554,733,799,1305,1258,940,758,55,55,51,50,46,18,6,64,47,51,3.8123094930796997,45.254833995939066,0.0625,64,63,47,3.5548222379231125,34.98160101291389,0.1875,64,63,47,3.5548222379231125,34.98160101291389,0.1875,19672,Ġpersona, persona,0.08103589713573456,0.00927434116601944,47188,ĠØ§Ù¾ÙĨÛĮ, اپنی,-0.09405214339494705,0.0041345953941345215,0.09405214339494705,4.638209816847607,-4.540295725481453,-0.007442021699399545,0.01907587675610345,243
L01_SV36,1,35,36,36.53840637207031,0.031745292246341705,441490,2000,-3.1439631304688738,3.623271065593838,4.4305396493544436,3.1217266726531583,0.1428231670026501,11.875,-17.25,0.017927434087655573,0.021635794468274676,0.007153049899204965,0.06265827085551201,0.9985,12.26240625,201.07958924209424,132.38855059083187,114.06291774793202,0.9929272523582704,29432,-2.9375,1.90625,2.82620625,-0.2039857290364814,3.29482931777829,0.2948293177782899,0.3035058582865537,5.241124917900101,5.064209308857059,2.4087613032488266,3.0407370304272736,3.546491210611339,2.9191075492101826,3.8509662909421203,4.357805184954204,2.9930803882412897,3.8509662909421203,4.357805184954204,0.145862061667573,0.021924135497533276,0.1536718016914149,0.024175679202769338,0.09263418828645412,0.014292148118011768,0.0012231584669747215,0.0,0.0,0.008698015765153574,0.0,0.0,457,1,0,1445,1,0,0.2285,0.0005,0.0,0.7225,0.0005,0.0,3.4609116019044968,3.8700289478165297,4.201745714772232,4.555576932858315,0.15007862670895544,0.19958955251355098,0.45023588012686633,0.598768657540653,0.3333333333333333,0.3333333333333333,0.19958955251355098,negative,555,422,499,1363,1374,821,984,36,36,35,33,43,12,20,64,51,43,3.575401501861829,35.70895514980899,0.09375,64,63,38,3.2876244569924045,26.77917295878368,0.140625,64,63,38,3.2876244569924045,26.77917295878368,0.140625,130164,ĠÅŁÉĻk, şək,0.07780489325523376,0.0016672462224960327,134657,Ġcalent, calent,-0.08329468965530396,0.0012399554252624512,0.08329468965530396,4.297816693964891,-4.396395468262521,-0.0018315894880521735,0.018529520548215474,1151
L01_SV21,1,20,21,52.16619873046875,0.04532302916049957,441490,2000,3.4039992544431725,3.622026865751644,4.334984847431697,2.6841912568244344,0.9127386803778115,15.4375,-8.375,0.01790121322690829,0.021155905322774712,0.008052277514779497,0.06551224263290222,0.9995,11.063515625,201.07958924209424,188.94737328589713,140.02405453409014,0.7885404949252043,29432,3.15625,1.71875,2.5482187499999998,0.21231153440944558,3.2153985417595883,0.21539854175958828,0.31100343768046934,4.819543063169126,4.525219822670248,2.685699569552261,3.544142354340655,4.038867836601518,2.5078792784175223,3.114920961946458,3.8433501342849437,2.78380731638522,3.6001741412506227,4.113844229424926,0.1438572231871705,0.021962979330428446,0.16929551472809484,0.027092743721480506,0.09108338509186856,0.013583694235890694,0.00502854036422941,0.0,0.0,0.0012911117151399836,0.0,0.0,1131,0,0,501,0,0,0.5655,0.0,0.0,0.2505,0.0,0.0,3.961100278380732,4.304722661663171,3.5815459328207204,3.936695976356033,0.08753979666682832,0.08545200857587659,0.5252387800009699,0.5127120514552596,0.16666666666666666,0.16666666666666666,0.08753979666682832,positive,556,397,479,1112,1397,926,1165,37,37,32,32,46,22,33,64,58,44,3.4910424000835487,32.8201415996225,0.171875,64,63,45,3.6346215170654506,37.88751040699786,0.109375,64,58,44,3.4910424000835487,32.8201415996225,0.171875,169162,ĠÐ¿Ð¾Ð»Ð¸ÑĨÐ¸Ñı, полиция,0.0805136114358902,0.001776382327079773,28919,_active,_active,-0.07980096340179443,0.0025303810834884644,0.0805136114358902,4.295355339746068,-4.426238535129358,0.0015592282179482855,0.01838133913796513,1348
L11_SV25,11,24,25,14.813947677612305,0.11160946637392044,441490,2000,-17.0620809249223,24.239180959271977,34.677700880629104,30.18987136239217,0.17550114385376792,318.0,-110.0,0.017900740533143025,0.021649192051577473,0.0006160954948016943,0.03314231352918526,0.939,316.211,1484.5300178974892,359.0779584788315,447.23117475632375,1.7694132090472365,29432,-19.25,13.34375,19.78344375,6.103650025445456,67.91395431227048,64.91395431227048,0.014724514426033402,17.04708261421877,4.587169005901715,2.969654866079623,16.94598798047989,17.04708261421877,2.1861714546032966,3.0093092361636864,3.4599208744937826,3.0668320827611053,16.94598798047989,17.04708261421877,0.7615502866891141,0.1334170210601982,0.14487408491090933,0.02342890682938074,0.6313654303822328,0.11051447353167637,0.00975129111171514,0.005674096221799402,0.005674096221799402,0.0010192987224789344,0.0,0.0,2000,2000,2000,314,0,0,1.0,1.0,1.0,0.157,0.0,0.0,17.04708261421877,17.04708261421877,3.348759742600426,3.778411935990669,6.1897415237053215,0.07677000702275906,6.1897415237053215,0.4606200421365544,1.0,0.16666666666666666,6.1897415237053215,positive,557,801,688,568,611,266,260,27,26,38,28,36,36,36,64,64,53,3.8907771384033722,48.94891182553987,0.0625,64,58,51,3.8083615002794544,45.07652045903586,0.078125,64,64,53,3.8907771384033722,48.94891182553987,0.0625,86828,ĠProvincial, Provincial,0.08403906226158142,0.00578472763299942,71380,Ġfacet, facet,-0.0878978967666626,0.0007420480251312256,0.0878978967666626,5.058575956801116,-5.464928830005503,0.001390155395858104,0.016338374192959214,668
L07_SV07,7,6,7,30.30246925354004,0.10789372026920319,441490,2000,-7.999517468696094,13.206116308551723,25.9975109136832,24.73617379416435,0.21299236675802397,318.0,-77.0,0.017900595745793765,0.02212700690232054,0.0008946975016421664,0.020032163808919794,0.8895,318.0,835.3847198018358,400.17793339856223,749.5671458478881,3.092208235179116,29432,-9.0625,7.8125,11.5828125,10.311654263986101,136.8073770469016,133.8073770469016,0.007309547347415123,28.23688115472818,5.865371644408472,2.358019695130177,28.23688115472818,28.23688115472818,2.4335626601915554,3.4264130581411036,4.030756778632133,2.8868204505598274,28.23688115472818,28.23688115472818,0.9204596547400856,0.16421344883663527,0.16154973024204133,0.027612344574043754,0.8355446595995181,0.14854436211918562,0.006149768958956238,0.005674096221799402,0.005674096221799402,0.0030239195433541723,3.397662408263115e-05,0.0,2000,2000,2000,674,9,0,1.0,1.0,1.0,0.337,0.0045,0.0,28.23688115472818,28.23688115472818,3.987589370025631,4.505814110346688,11.442504373705908,0.5693657760738725,11.442504373705908,0.5693657760738725,1.0,1.0,11.442504373705908,positive,558,741,835,495,780,118,123,52,52,55,57,28,20,21,64,64,57,3.999081385365863,54.5480184028769,0.046875,64,55,44,3.573866728334031,35.6541920259858,0.109375,64,64,57,3.999081385365863,54.5480184028769,0.046875,138572,ĠåĮħ, 包,0.08739307522773743,0.0015133768320083618,87139,Ġcommercially, commercially,-0.07434725761413574,5.6862831115722656e-05,0.08739307522773743,4.924696669366253,-4.145282043660649,-0.00042654416172644983,0.01783249310272041,716
L04_SV25,4,24,25,24.687084197998047,0.03737954795360565,441490,2000,2.370292517549657,6.15775868028889,7.53426904990314,7.151707732952772,0.6527735622550908,33.0,-29.75,0.017900524943862465,0.021959068077106084,0.0008176855647919545,0.012734150263879137,0.842,20.38646875,349.9492219905356,152.01710701124517,176.55481096287883,3.0172257980812396,29432,2.984375,4.703125,6.972853124999999,-0.3224716643309741,3.01371349677642,0.013713496776420087,0.3318165449601089,4.304640361975214,4.694545319280621,2.045880609309407,2.780873862160979,3.534813806937881,2.6867588724665703,3.4576054547255364,3.944685483390251,2.740538866577661,3.49345878413293,3.944685483390251,0.1402313111948587,0.024599216427206593,0.1428012816948535,0.021761389735755896,0.09012716635089958,0.01358553572659741,0.0006455558575699918,0.0,0.0,0.004179124762163631,0.0,0.0,136,0,0,994,0,0,0.068,0.0,0.0,0.497,0.0,0.0,3.1035538268275227,3.498119716955891,3.816138748799474,4.28241129774263,0.07269267932434109,0.08500950704953698,0.4361560759460466,0.5100570422972219,0.16666666666666666,0.16666666666666666,0.08500950704953698,negative,559,752,942,1287,1234,1173,1198,55,54,55,57,49,42,41,64,52,49,3.7568640492481364,42.813952790873756,0.078125,64,60,51,3.7959579885870576,44.520866464672466,0.09375,64,60,51,3.7959579885870576,44.520866464672466,0.09375,78339,Ġsoma, soma,0.07793346047401428,0.0021172836422920227,125260,Ġkuth, kuth,-0.08180828392505646,0.0026638880372047424,0.08180828392505646,4.423824107145075,-4.361159209128701,-0.002507145313015895,0.018183500030461815,1266
L04_SV20,4,19,20,27.880897521972656,0.042215410619974136,441490,2000,1.6115755968167964,6.154515573549585,7.640550961243072,7.468657381825532,0.5985548936555755,31.375,-34.0,0.01789670570290543,0.022335303740514078,0.0003669392285215973,0.014756846134680287,0.915,21.74196875,349.9492219905356,171.59341800352072,208.23287108940227,4.634382275689133,29432,1.9375,5.03125,7.45933125,-0.2145283431194882,2.9887902376211457,-0.011209762378854293,0.33458353397056245,3.9463993504779666,4.817791139118537,2.0527979636244202,2.7493919109705627,3.274596499518529,2.5220089267385735,3.3526631492601884,4.134546243672956,2.5890390643263093,3.3861782180540563,4.134546243672956,0.12918969007523282,0.02123130986263695,0.15022582086982045,0.02472161166051458,0.08804307475457467,0.01419353318398221,0.0004077194889915738,0.0,0.0,0.002921989671106279,0.0,0.0,152,0,0,820,0,0,0.076,0.0,0.0,0.41,0.0,0.0,3.091765096234331,3.410325825120047,3.7620664721116923,4.197929941775946,0.06676883437789861,0.08785713978209837,0.4006130062673917,0.5271428386925903,0.16666666666666666,0.16666666666666666,0.08785713978209837,negative,560,864,909,1188,1226,1204,1163,56,55,58,56,47,45,35,64,63,47,3.7064481836706005,40.708958698566775,0.09375,64,62,49,3.7265742595352993,41.536570644331704,0.109375,64,62,49,3.7265742595352993,41.536570644331704,0.109375,68817,ĠÄĳÆ¡n, đơn,0.09627032279968262,0.009877383708953857,1096,ise,ise,-0.07261564582586288,0.0009710043668746948,0.09627032279968262,5.048952858423362,-4.217276100546421,0.004248282570023875,0.01822596542491674,166
L02_SV54,2,53,54,24.431100845336914,0.022882170975208282,441490,2000,-2.3897446853128597,4.235666426293763,5.416149476683648,4.860431615895805,0.3094384923780833,18.625,-26.125,0.017895358577179946,0.022982365571220686,0.010684273709483794,0.06840472037871752,0.998,15.5578125,238.02203184634703,103.48199360799074,118.74569495981426,2.033870666504884,29432,-2.171875,3.140625,4.656290625,-0.09815155938375722,3.135125579553859,0.13512557955385907,0.31896648941963723,4.466403984394767,5.1442504192916445,2.372462522139069,3.1317713335386945,3.5417650718483555,2.5670916965153996,3.3187629906584712,3.857198561354823,2.7147414150077886,3.3724537973829762,3.894955950048717,0.15063397560737107,0.023582745469849,0.14083611083788836,0.020870445425981873,0.08528255525254648,0.012112055189180414,0.001596901331883664,0.0,0.0,0.002786083174775754,0.0,0.0,557,0,0,681,2,0,0.2785,0.0,0.0,0.3405,0.001,0.0,3.5268148667159283,3.80869160201958,3.479835410831986,3.882784915299397,0.080155988805735,0.2397243235178693,0.48093593283441005,0.4794486470357386,0.16666666666666666,0.5,0.2397243235178693,negative,561,320,456,1454,1301,1037,978,39,39,25,30,31,31,25,64,60,50,3.7906486436872013,44.28511622284264,0.0625,64,60,39,3.382443606808719,29.442629490612436,0.140625,64,60,39,3.382443606808719,29.442629490612436,0.140625,1778,ux,ux,0.08378379791975021,0.0022870004177093506,93361,ĠÄ«, ī,-0.08029112964868546,0.0024882182478904724,0.08378379791975021,4.671429193304751,-4.34282615978323,-0.001244235623806769,0.018201717295730824,1101
L06_SV17,6,16,17,23.013750076293945,0.05993243679404259,441490,2000,8.09852764149771,12.061472802748753,37.42806208460409,36.541396818524554,0.6881288364402365,524.0,-47.75,0.01786922948887352,0.02280530084571365,0.0029219234863756822,0.030306462207524518,0.9685,524.0,725.85002569424,277.5797206344765,840.9545738202067,4.512103734915723,29432,4.84375,7.3125,10.841512499999999,12.73742167922688,180.0129823208123,177.0129823208123,0.005555154895538801,47.8859614836952,4.851145077773974,3.0352084176446787,47.8859614836952,47.8859614836952,2.187771309584341,3.1167122668539045,3.8365264994160184,3.1043869570781757,47.8859614836952,47.8859614836952,0.9576046206725947,0.17137210751030793,0.15756819530086583,0.02815222551246164,0.9285179740436226,0.16613468282490426,0.010328893721119869,0.005674096221799402,0.005674096221799402,0.0011891818428920902,0.0,0.0,2000,2000,2000,358,0,0,1.0,1.0,1.0,0.179,0.0,0.0,47.8859614836952,47.8859614836952,3.4675742891040344,3.998173686558956,19.823406224882497,0.08715691032403197,19.823406224882497,0.5229414619441919,1.0,0.16666666666666666,19.823406224882497,positive,562,584,716,783,471,46,45,41,55,49,51,15,12,12,64,64,57,3.999081385365863,54.5480184028769,0.046875,64,57,49,3.795957988587057,44.520866464672444,0.0625,64,64,57,3.999081385365863,54.5480184028769,0.046875,189196,Catalogue,Catalogue,0.08056657761335373,0.0017543137073516846,57226,Ġéģ, �,-0.0824665054678917,0.007394604384899139,0.0824665054678917,4.446568812862155,-4.879520688560811,0.0028343381164863415,0.01748139807755115,1215
L04_SV17,4,16,17,30.86978530883789,0.04674098640680313,441490,2000,3.754621175091038,6.245871314327617,7.915218019585308,6.968033878299241,0.6889872930304197,37.25,-24.25,0.01782837639311523,0.022517423725807714,0.0029581643978346056,0.02670049151736166,0.939,23.01228125,349.9492219905356,192.8087065399227,215.1017098478066,1.855855372181038,29432,3.53125,4.78125,7.08868125,0.14753145622005454,2.9804427228952703,-0.019557277104729653,0.3355206232678671,4.756702807027753,3.9190999031025697,2.358513439999859,3.134398235214766,3.857381794392293,2.173359113869029,2.8005738020735436,3.431375194081366,2.4995834027662056,3.214966817699687,3.857381794392293,0.14388663212005676,0.023492089168737858,0.13856615775822825,0.021770458879424408,0.08390994103901989,0.013208261683576583,0.0015289480837184018,0.0,0.0,0.00047567273715683607,0.0,0.0,567,0,0,232,0,0,0.2835,0.0,0.0,0.116,0.0,0.0,3.558489810781095,4.016438177411349,3.1961163439250426,3.4958900148035292,0.08006887822944761,0.0688699175611143,0.48041326937668566,0.4132195053666858,0.16666666666666666,0.16666666666666666,0.08006887822944761,positive,563,581,757,1091,1240,1218,1262,54,56,45,50,51,47,50,64,57,59,4.034227331904539,56.499248201997936,0.046875,64,60,55,3.9422745894346902,51.5356906223762,0.0625,64,57,59,4.034227331904539,56.499248201997936,0.046875,18235,149,149,0.08448094874620438,0.005159549415111542,107768,ĠBooster, Booster,-0.07990193367004395,0.002043403685092926,0.08448094874620438,4.819597822684888,-4.504552117403424,-0.00048758857576329593,0.017629798262842115,1022
L00_SV58,0,57,58,41.70158767700195,0.026135142892599106,441490,2000,0.3514948300060922,3.049074536903131,3.7425532087192583,3.726010722552178,0.5563047860653696,14.75,-15.75,0.017812427153049794,0.021911964005962268,0.04256268545153911,0.192065505447462,1.0,10.265390625,172.42396989345562,127.15124913438004,155.38056283195905,10.600470915822568,29432,0.60546875,2.64453125,3.92078203125,-0.2552630116233903,2.7766060888582804,-0.22339391114171958,0.3601519149629152,3.607579084290622,4.1714812554335365,1.8700430657866605,2.475789567650427,2.9330134035360858,2.3701824472597046,2.9281068568710684,3.2628615026378864,2.386123144677172,2.953117811119067,3.274978624521041,0.12213847124493399,0.020030068668670662,0.12956074267814105,0.01780320152676692,0.0784461012721505,0.010766304138409477,0.00010192987224789345,0.0,0.0,0.0006115792334873607,0.0,0.0,45,0,0,250,0,0,0.0225,0.0,0.0,0.125,0.0,0.0,2.71490002891244,3.272824438523804,3.119395225880679,3.4702499760391388,0.05839876962939629,0.06511555179981615,0.35039261777637776,0.39069331079889696,0.16666666666666666,0.16666666666666666,0.06511555179981615,negative,564,104,141,1395,1347,1397,1443,9,9,10,8,5,55,59,64,57,51,3.847455439618375,46.87363855076215,0.0625,64,60,46,3.6876537416245667,39.95100153557461,0.0625,64,60,46,3.6876537416245667,39.95100153557461,0.0625,21337,vd,vd,0.08823053538799286,0.0068460553884506226,42703,Ġcitizen, citizen,-0.07421338558197021,0.00044927746057510376,0.08823053538799286,4.8352409004877925,-4.060885524417293,-6.131807652805506e-05,0.018260073341043626,644
L01_SV53,1,52,53,29.350757598876953,0.025500521063804626,441490,2000,1.5689233714196174,3.505668728926565,4.405723524325399,4.1169016538420635,0.6403655801943419,19.875,-14.9375,0.01779800830534024,0.022591432972965467,0.010947020317560986,0.06265147568461346,0.999,13.210078125,201.07958924209424,102.89403308468668,120.83418250033404,2.6240297829933663,29432,1.4140625,2.953125,4.3783031249999995,0.15382742597418142,2.969689510649003,-0.030310489350997116,0.3367355396630194,4.216459430273002,3.734680316361148,2.3321677847510847,3.0254871857461834,3.564685805074277,2.057375253112472,2.672182502210824,3.179582272527088,2.435661075887705,3.069850120302024,3.564685805074277,0.14895860073986403,0.023430621464627523,0.13986754005205457,0.02176486981296219,0.0861866503378175,0.013099902626461464,0.0010872519706441968,0.0,0.0,0.0002718129926610492,0.0,0.0,454,0,0,126,0,0,0.227,0.0,0.0,0.063,0.0,0.0,3.2885885442205423,3.5883622150990293,3.0637582910616774,3.434906645482661,0.07718554435094567,0.0657041652880138,0.46311326610567405,0.39422499172808284,0.16666666666666666,0.16666666666666666,0.07718554435094567,positive,565,316,500,1457,1333,1228,1316,39,38,26,34,28,41,46,64,55,46,3.616938378754142,37.22342914499711,0.140625,64,59,50,3.8257945902258768,45.86923313417284,0.0625,64,55,46,3.616938378754142,37.22342914499711,0.140625,182281,itaji,itaji,0.07743137329816818,0.00034008920192718506,132956,áĢĹ,ဗ,-0.0855121836066246,0.004052244126796722,0.0855121836066246,4.444881951908298,-4.4742407518806475,-0.0037722270243366533,0.018269011686045368,915
